Date,1_USD=
"January 1, 2020",71.165
"January 2, 2020",71.348
"January 3, 2020",71.7535
"January 4, 2020",71.761
"January 5, 2020",71.761
"January 6, 2020",71.871
"January 7, 2020",71.831
"January 8, 2020",71.3695
"January 9, 2020",71.153
"January 10, 2020",70.9375
"January 11, 2020",70.991
"January 12, 2020",70.989
"January 13, 2020",70.753
"January 14, 2020",70.8525
"January 15, 2020",70.725
"January 16, 2020",70.9706
"January 17, 2020",71.096
"January 18, 2020",71.0437
"January 19, 2020",71.0437
"January 20, 2020",71.0125
"January 21, 2020",71.1695
"January 22, 2020",71.1015
"January 23, 2020",71.4497
"January 24, 2020",71.303
"January 25, 2020",71.3255
"January 26, 2020",71.3255
"January 27, 2020",71.455
"January 28, 2020",71.218
"January 29, 2020",71.37
"January 30, 2020",71.5575
"January 31, 2020",71.5
"February 1, 2020",71.499
"February 2, 2020",71.499
"February 3, 2020",71.35
"February 4, 2020",71.11
"February 5, 2020",71.1887
"February 6, 2020",71.219
"February 7, 2020",71.492
"February 8, 2020",71.516
"February 9, 2020",71.516
"February 10, 2020",71.285
"February 11, 2020",71.269
"February 12, 2020",71.3106
"February 13, 2020",71.2748
"February 14, 2020",71.501
"February 15, 2020",71.5269
"February 16, 2020",71.5269
"February 17, 2020",71.3505
"February 18, 2020",71.5395
"February 19, 2020",71.587
"February 20, 2020",71.917
"February 21, 2020",71.8325
"February 22, 2020",71.8875
"February 23, 2020",71.8875
"February 24, 2020",72.098
"February 25, 2020",71.8226
"February 26, 2020",71.6
"February 27, 2020",71.645
"February 28, 2020",72.505
"February 29, 2020",72.175
"March 1, 2020",72.175
"March 2, 2020",72.73
"March 3, 2020",72.96
"March 4, 2020",73.5745
"March 5, 2020",73.635
"March 6, 2020",74.225
"March 7, 2020",74.0053
"March 8, 2020",74.0053
"March 9, 2020",74.385
"March 10, 2020",73.878
"March 11, 2020",74.085
"March 12, 2020",74.605
"March 13, 2020",74.01
"March 14, 2020",73.959
"March 15, 2020",73.959
"March 16, 2020",74.0625
"March 17, 2020",74.18
"March 18, 2020",75.09
"March 19, 2020",74.8
"March 20, 2020",75.475
"March 21, 2020",75.6226
"March 22, 2020",75.6226
"March 23, 2020",76.4125
"March 24, 2020",76.075
"March 25, 2020",75.975
"March 26, 2020",74.8575
"March 27, 2020",75.07
"March 28, 2020",74.876
"March 29, 2020",75.472
"March 30, 2020",75.355
"March 31, 2020",75.445
"April 1, 2020",76.59
"April 2, 2020",76.1725
"April 3, 2020",76.3875
"April 5, 2020",76.419
"April 6, 2020",75.9425
"April 7, 2020",75.5325
"April 8, 2020",75.885
"April 9, 2020",75.8875
"April 10, 2020",76.1475
"April 11, 2020",76.1765
"April 12, 2020",76.1765
"April 13, 2020",76.3425
"April 14, 2020",75.98
"April 15, 2020",76.5225
"April 16, 2020",76.805
"April 17, 2020",76.585
"April 18, 2020",76.501
"April 19, 2020",76.501
"April 20, 2020",76.61
"April 21, 2020",77.051
"April 22, 2020",76.4465
"April 23, 2020",75.9525
"April 24, 2020",76.42
"April 25, 2020",76.302
"April 26, 2020",76.2815
"April 27, 2020",76.198
"April 28, 2020",76.0648
"April 29, 2020",75.33
"April 30, 2020",75.2374
"May 1, 2020",75.865
"May 2, 2020",75.831
"May 3, 2020",75.601
"May 4, 2020",75.6675
"May 5, 2020",75.674
"May 6, 2020",76.04805
"May 7, 2020",75.70755
"May 8, 2020",75.50305
"May 9, 2020",75.504
"May 10, 2020",75.535
"May 11, 2020",75.9258
"May 12, 2020",75.1435
"May 13, 2020",75.3855
"May 14, 2020",75.541
"May 15, 2020",75.822
"May 18, 2020",75.7
"May 19, 2020",75.6687
"May 20, 2020",75.605
"May 21, 2020",75.64005
"May 22, 2020",75.98
"May 25, 2020",75.855
"May 26, 2020",75.552
"May 27, 2020",75.9145
"May 28, 2020",75.6484
"May 29, 2020",75.6197
"May 30, 2020",75.5232
"May 31, 2020",75.5232
"June 1, 2020",75.5655
"June 2, 2020",75.11405
"June 3, 2020",75.33
"June 4, 2020",75.45
"June 5, 2020",75.60005
"June 6, 2020",75.5645
"June 7, 2020",75.5645
"June 8, 2020",75.44
"June 9, 2020",75.495
"June 10, 2020",75.6925
"June 11, 2020",76.17405
"June 12, 2020",75.98705
"June 13, 2020",75.957
"June 14, 2020",75.957
"June 15, 2020",75.97825
"June 16, 2020",76.235
"June 17, 2020",76.195
"June 18, 2020",76.37705
"June 19, 2020",76.2825
"June 20, 2020",76.25225
"June 21, 2020",76.25225
"June 22, 2020",75.71105
"June 23, 2020",75.593
"June 24, 2020",75.67655
"June 25, 2020",75.56505
"June 26, 2020",75.59305
"June 27, 2020",75.628
"June 28, 2020",75.628
"June 29, 2020",75.50605
"June 30, 2020",75.53855
"July 1, 2020",75.5325
"July 2, 2020",74.7925
"July 3, 2020",74.6445
"July 4, 2020",74.67945
"July 5, 2020",74.67945
"July 6, 2020",74.6454
"July 7, 2020",74.84755
"July 8, 2020",74.90645
"July 9, 2020",75.1436
"July 10, 2020",75.1962
"July 11, 2020",75.1955
"July 12, 2020",75.1955
"July 13, 2020",75.16435
"July 14, 2020",75.25825
"July 15, 2020",75.13215
"July 16, 2020",75.15335
"July 17, 2020",74.93555
"July 20, 2020",74.78245
"July 21, 2020",74.50565
"July 22, 2020",74.60705
"July 23, 2020",74.8093
"July 24, 2020",74.7747
"July 25, 2020",74.7247
"July 26, 2020",74.7247
"July 27, 2020",74.7768
"July 28, 2020",74.8601
"July 29, 2020",74.9025
"July 30, 2020",74.8657
"July 31, 2020",74.9249
"August 1, 2020",74.9299
"August 2, 2020",74.9299
"August 3, 2020",75.2378
"August 4, 2020",75.05545
"August 5, 2020",74.8572
"August 6, 2020",74.94005
"August 7, 2020",75.0657
"August 9, 2020",74.97075
"August 10, 2020",74.90715
"August 11, 2020",74.59385
"August 12, 2020",74.8148
"August 13, 2020",74.83905
"August 14, 2020",74.83725
"August 15, 2020",74.8547
"August 16, 2020",74.8547
"August 17, 2020",74.7768
"August 18, 2020",74.61985
"August 19, 2020",74.8556
"August 20, 2020",75.04275
"August 21, 2020",74.9743
"August 22, 2020",74.9293
"August 23, 2020",74.9293
"August 24, 2020",74.1747
"August 25, 2020",74.24225
"August 26, 2020",74.24955
"August 27, 2020",73.88855
"August 28, 2020",73.211
"August 29, 2020",73.1285
"August 30, 2020",73.1285
"August 31, 2020",73.3754
"September 1, 2020",73.09665
"September 2, 2020",73.27315
"September 3, 2020",73.46565
"September 4, 2020",73.2412
"September 5, 2020",73.2462
"September 6, 2020",73.2462
"September 7, 2020",73.4683
"September 8, 2020",73.6505
"September 9, 2020",73.31955
"September 10, 2020",73.54825
"September 11, 2020",73.435
"September 12, 2020",73.4765
"September 13, 2020",73.4765
"September 14, 2020",73.3992
"September 15, 2020",73.60485
"September 16, 2020",73.46805
"September 17, 2020",73.6263
"September 18, 2020",73.5402
"September 19, 2020",73.61015
"September 20, 2020",73.61015
"September 21, 2020",73.58295
"September 22, 2020",73.54245
"September 23, 2020",73.54765
"September 24, 2020",73.73705
"September 25, 2020",73.76205
"September 26, 2020",73.6995
"September 27, 2020",73.6995
"September 28, 2020",73.81205
"September 29, 2020",73.777
"September 30, 2020",73.5644
"October 1, 2020",73.221
"October 2, 2020",73.3019
"October 3, 2020",73.3226
"October 4, 2020",73.3226
"October 5, 2020",73.11255
"October 6, 2020",73.4738
"October 7, 2020",73.36245
"October 8, 2020",73.32295
"October 9, 2020",72.98515
"October 10, 2020",72.9612
"October 11, 2020",72.9612
"October 12, 2020",73.3726
"October 13, 2020",73.42415
"October 14, 2020",73.3264
"October 15, 2020",73.4539
"October 16, 2020",73.4365
"October 19, 2020",73.3588
"October 20, 2020",73.47575
"October 21, 2020",73.60075
"October 22, 2020",73.6672
"October 23, 2020",73.85335
"October 24, 2020",73.83415
"October 25, 2020",73.83415
"October 26, 2020",73.95605
"October 27, 2020",73.73795
"October 28, 2020",74.2153
"October 29, 2020",74.40185
"October 30, 2020",74.5919
"November 2, 2020",74.55165
"November 3, 2020",74.6384
"November 4, 2020",74.3488
"November 5, 2020",73.8758
"November 6, 2020",73.97375
"November 7, 2020",73.98115
"November 8, 2020",73.98115
"November 9, 2020",74.0209
"November 10, 2020",74.34735
"November 11, 2020",74.51445
"November 12, 2020",74.5997
"November 13, 2020",74.58535
"November 14, 2020",74.5379
"November 15, 2020",74.5379
"November 16, 2020",74.388
"November 17, 2020",74.43055
"November 18, 2020",74.1022
"November 19, 2020",74.14855
"November 20, 2020",74.1201
"November 21, 2020",74.16265
"November 22, 2020",74.16265
"November 23, 2020",74.23075
"November 24, 2020",74.0323
"November 25, 2020",73.7917
"November 26, 2020",73.81525
"November 27, 2020",74.01405
"November 28, 2020",73.96245
"November 29, 2020",73.96245
"November 30, 2020",74.01505
"December 1, 2020",73.50525
"December 2, 2020",73.7197
"December 3, 2020",73.82625
"December 4, 2020",73.7725
"December 5, 2020",73.79855
"December 6, 2020",73.79855
"December 7, 2020",73.76355
"December 8, 2020",73.68615
"December 9, 2020",73.8051
"December 10, 2020",73.73575
"December 11, 2020",73.73615
"December 12, 2020",73.7383
"December 13, 2020",73.7383
"December 14, 2020",73.6888
"December 15, 2020",73.51895
"December 16, 2020",73.66545
"December 17, 2020",73.54865
"December 18, 2020",73.5221
"December 19, 2020",73.6071
"December 20, 2020",73.6071
"December 21, 2020",74.0041
"December 22, 2020",73.8873
"December 23, 2020",73.792
"December 24, 2020",73.5196
"December 28, 2020",73.4987
"December 29, 2020",73.35415
"December 30, 2020",73.1866
"December 31, 2020",73.0116
"January 1, 2021",73.09255
"January 2, 2021",73.09225
"January 3, 2021",73.09225
"January 4, 2021",73.0962
"January 5, 2021",73.16385
"January 6, 2021",73.16455
"January 7, 2021",73.42905
"January 8, 2021",73.32185
"January 9, 2021",73.3784
"January 10, 2021",73.3784
"January 11, 2021",73.50105
"January 12, 2021",73.26535
"January 13, 2021",73.07855
"January 14, 2021",73.0862
"January 15, 2021",73.16135
"January 16, 2021",73.1625
"January 17, 2021",73.1625
"January 18, 2021",73.1804
"January 19, 2021",73.19195
"January 20, 2021",72.93665
"January 21, 2021",72.95575
"January 22, 2021",72.99345
"January 23, 2021",72.9994
"January 24, 2021",72.9994
"January 25, 2021",72.9918
"January 26, 2021",72.9257
"January 27, 2021",73.03215
"January 28, 2021",72.93465
"January 29, 2021",72.87445
"January 30, 2021",72.90725
"February 1, 2021",73.16615
"February 2, 2021",72.97125
"February 3, 2021",72.82985
"February 4, 2021",72.92585
"February 5, 2021",72.84745
"February 6, 2021",72.7883
"February 7, 2021",72.7883
"February 8, 2021",72.90285
"February 9, 2021",72.86135
"February 10, 2021",72.79965
"February 11, 2021",72.7073
"February 12, 2021",72.5977
"February 13, 2021",72.59105
"February 14, 2021",72.59105
"February 15, 2021",72.62385
"February 16, 2021",72.84295
"February 17, 2021",72.82715
"February 18, 2021",72.6368
"February 19, 2021",72.5106
"February 20, 2021",72.55135
"February 21, 2021",72.5543
"February 22, 2021",72.4861
"February 23, 2021",72.42755
"February 24, 2021",72.38175
"February 25, 2021",72.7356
"February 26, 2021",73.96765
"February 27, 2021",73.5964
"February 28, 2021",73.5964
"March 1, 2021",73.3693
"March 2, 2021",73.2902
"March 3, 2021",72.8932
"March 4, 2021",72.73985
"March 5, 2021",73.29395
"March 6, 2021",73.1809
"March 7, 2021",73.1809
"March 8, 2021",73.33025
"March 9, 2021",72.90355
"March 10, 2021",72.7895
"March 11, 2021",72.69865
"March 12, 2021",72.6782
"March 13, 2021",72.68925
"March 14, 2021",72.6905
"March 15, 2021",72.5213
"March 16, 2021",72.5622
"March 17, 2021",72.5772
"March 18, 2021",72.66395
"March 19, 2021",72.4111
"March 20, 2021",72.44205
"March 21, 2021",72.44205
"March 22, 2021",72.3626
"March 23, 2021",72.5163
"March 24, 2021",72.5934
"March 25, 2021",72.64835
"March 26, 2021",72.56135
"March 27, 2021",72.4474
"March 28, 2021",72.4474
"March 29, 2021",72.7049
"March 30, 2021",73.44335
"March 31, 2021",73.15625
"April 1, 2021",73.29665
"April 2, 2021",73.3824
"April 4, 2021",73.37805
"April 5, 2021",73.23415
"April 6, 2021",73.4877
"April 7, 2021",74.33405
"April 8, 2021",74.58515
"April 9, 2021",74.73265
"April 10, 2021",74.725
"April 11, 2021",74.725
"April 12, 2021",75.0071
"April 13, 2021",75.28575
"April 14, 2021",74.9894
"April 15, 2021",74.7259
"April 16, 2021",74.57455
"April 17, 2021",74.5405
"April 18, 2021",74.5405
"April 19, 2021",74.8701
"April 20, 2021",75.4091
"April 21, 2021",75.3761
"April 22, 2021",75.12595
"April 23, 2021",74.9283
"April 24, 2021",74.9305
"April 25, 2021",74.9305
"April 26, 2021",74.7085
"April 27, 2021",74.5965
"April 28, 2021",74.47075
"April 29, 2021",74.0964
"April 30, 2021",73.95545
"May 1, 2021",74.0955
"May 2, 2021",74.0955
"May 3, 2021",73.83155
"May 4, 2021",73.7449
"May 5, 2021",73.7698
"May 6, 2021",73.59435
"May 7, 2021",73.27735
"May 8, 2021",73.2545
"May 9, 2021",73.2545
"May 10, 2021",73.4065
"May 11, 2021",73.37705
"May 12, 2021",73.63815
"May 13, 2021",73.444
"May 14, 2021",73.25365
"May 15, 2021",73.2791
"May 16, 2021",73.2791
"May 17, 2021",73.34585
"May 18, 2021",73.0509
"May 19, 2021",73.1796
"May 20, 2021",73.04655
"May 21, 2021",72.91805
"May 22, 2021",72.9105
"May 23, 2021",72.9105
"May 24, 2021",72.90345
"May 25, 2021",72.79505
"May 26, 2021",72.72625
"May 27, 2021",72.62185
"May 28, 2021",72.4287
"May 29, 2021",72.3937
"May 30, 2021",72.3937
"May 31, 2021",72.51185
"June 1, 2021",72.8754
"June 2, 2021",72.97695
"June 3, 2021",73.06225
"June 4, 2021",72.87735
"June 5, 2021",73.14705
"June 6, 2021",73.14705
"June 7, 2021",72.80945
"June 8, 2021",72.9635
"June 9, 2021",72.9921
"June 10, 2021",73.041
"June 11, 2021",73.2789
"June 12, 2021",73.2318
"June 13, 2021",73.2318
"June 14, 2021",73.1844
"June 15, 2021",73.36245
"June 16, 2021",73.28755
"June 17, 2021",74.3372
"June 18, 2021",74.1436
"June 19, 2021",74.1441
"June 20, 2021",74.1441
"June 21, 2021",74.1881
"June 22, 2021",74.3355
"June 23, 2021",74.20145
"June 24, 2021",74.21315
"June 25, 2021",74.1722
"June 26, 2021",74.225
"June 27, 2021",74.2205
"June 28, 2021",74.27005
"June 29, 2021",74.2374
"June 30, 2021",74.3048
"July 1, 2021",74.56415
"July 2, 2021",74.52065
"July 3, 2021",74.5185
"July 4, 2021",74.5185
"July 5, 2021",74.3006
"July 6, 2021",74.75455
"July 7, 2021",74.80775
"July 8, 2021",74.7467
"July 9, 2021",74.5358
"July 10, 2021",74.4875
"July 11, 2021",74.4875
"July 12, 2021",74.55765
"July 13, 2021",74.5313
"July 14, 2021",74.5486
"July 15, 2021",74.54785
"July 16, 2021",74.6075
"July 17, 2021",74.6105
"July 18, 2021",74.6105
"July 19, 2021",74.9969
"July 20, 2021",74.57775
"July 21, 2021",74.4724
"July 22, 2021",74.45665
"July 23, 2021",74.4529
"July 24, 2021",74.4275
"July 25, 2021",74.4275
"July 26, 2021",74.3328
"July 27, 2021",74.5207
"July 28, 2021",74.4838
"July 29, 2021",74.26405
"July 30, 2021",74.3463
"July 31, 2021",74.3793
"August 1, 2021",74.3793
"August 2, 2021",74.3439
"August 3, 2021",74.2143
"August 4, 2021",74.19415
"August 5, 2021",74.10105
"August 6, 2021",74.22975
"August 7, 2021",74.24205
"August 8, 2021",74.2105
"August 9, 2021",74.46555
"August 10, 2021",74.43825
"August 11, 2021",74.22415
"August 12, 2021",74.2936
"August 13, 2021",74.20585
"August 14, 2021",74.217
"August 15, 2021",74.217
"August 16, 2021",74.178
"August 17, 2021",74.3996
"August 18, 2021",74.2947
"August 19, 2021",74.3297
"August 20, 2021",74.2937
"August 21, 2021",74.3525
"August 22, 2021",74.3525
"August 23, 2021",74.13105
"August 24, 2021",74.1584
"August 25, 2021",74.21155
"August 26, 2021",74.1383
"August 27, 2021",73.47085
"August 28, 2021",73.4968
"August 29, 2021",73.4968
"August 30, 2021",73.2171
"August 31, 2021",72.97925
"September 1, 2021",72.97995
"September 2, 2021",73.01335
"September 3, 2021",73.00815
"September 4, 2021",72.99465
"September 5, 2021",72.99465
"September 6, 2021",73.1199
"September 7, 2021",73.43075
"September 8, 2021",73.8141
"September 9, 2021",73.53845
"September 10, 2021",73.5141
"September 11, 2021",73.5261
"September 12, 2021",73.5261
"September 13, 2021",73.61895
"September 14, 2021",73.6406
"September 15, 2021",73.5138
"September 16, 2021",73.57125
"September 17, 2021",73.6436
"September 18, 2021",73.695
"September 19, 2021",73.695
"September 20, 2021",73.67865
"September 21, 2021",73.73235
"September 22, 2021",73.82575
"September 23, 2021",73.81525
"September 24, 2021",73.75565
"September 25, 2021",74.04655
"September 26, 2021",74.04655
"September 27, 2021",73.82945
"September 28, 2021",74.19405
"September 29, 2021",74.3577
"September 30, 2021",74.23855
"October 1, 2021",74.16875
"October 2, 2021",74.145
"October 3, 2021",74.145
"October 4, 2021",74.52975
"October 5, 2021",74.53055
"October 6, 2021",74.84825
"October 7, 2021",74.85025
"October 8, 2021",75.1872
"October 9, 2021",75.1315
"October 10, 2021",75.1315
"October 11, 2021",75.4028
"October 12, 2021",75.4278
"October 13, 2021",75.29735
"October 14, 2021",75.03165
"October 15, 2021",74.99645
"October 16, 2021",75.035
"October 17, 2021",75.035
"October 18, 2021",75.2783
"October 19, 2021",75.0708
"October 20, 2021",74.80965
"October 21, 2021",74.82955
"October 22, 2021",75.00015
"October 23, 2021",74.99925
"October 24, 2021",74.9995
"October 25, 2021",75.025
"October 26, 2021",74.96225
"October 27, 2021",74.9478
"October 28, 2021",74.80185
"October 29, 2021",74.96395
"October 30, 2021",74.92855
"October 31, 2021",74.92855
"November 1, 2021",74.84965
"November 2, 2021",74.6226
"November 3, 2021",74.56785
"November 4, 2021",74.56845
"November 5, 2021",74.2018
"November 6, 2021",74.19135
"November 7, 2021",74.19135
"November 8, 2021",73.94005
"November 9, 2021",74.11925
"November 10, 2021",74.26225
"November 11, 2021",74.32105
"November 12, 2021",74.40675
"November 13, 2021",74.345
"November 14, 2021",74.345
"November 15, 2021",74.3689
"November 16, 2021",74.47075
"November 17, 2021",74.3616
"November 18, 2021",74.242
"November 19, 2021",74.2936
"November 20, 2021",74.31085
"November 21, 2021",74.31085
"November 22, 2021",74.40705
"November 23, 2021",74.4809
"November 24, 2021",74.5341
"November 25, 2021",74.5052
"November 26, 2021",75.10065
"November 27, 2021",75.053
"November 28, 2021",75.053
"November 29, 2021",75.12715
"November 30, 2021",75.1104
"December 1, 2021",74.8795
"December 2, 2021",74.90215
"December 3, 2021",75.25015
"December 4, 2021",75.2415
"December 5, 2021",75.2415
"December 6, 2021",75.38535
"December 7, 2021",75.4646
"December 8, 2021",75.42725
"December 9, 2021",75.58875
"December 10, 2021",75.6642
"December 11, 2021",75.7175
"December 12, 2021",75.7175
"December 13, 2021",75.8
"December 14, 2021",76.061
"December 15, 2021",76.4688
"December 16, 2021",76.21425
"December 17, 2021",76.30145
"December 18, 2021",76.0135
"December 19, 2021",76.0135
"December 20, 2021",75.81475
"December 21, 2021",75.68705
"December 22, 2021",75.4803
"December 23, 2021",75.04
"December 24, 2021",75.0749
"December 25, 2021",75.395
"December 26, 2021",75.395
"December 27, 2021",74.9206
"December 28, 2021",74.678
"December 29, 2021",74.56005
"December 30, 2021",74.4249
"December 31, 2021",74.523
"January 1, 2022",74.51405
"January 2, 2022",74.51405
"January 3, 2022",74.44405
"January 4, 2022",74.53045
"January 5, 2022",74.30575
"January 6, 2022",74.3845
"January 7, 2022",74.24095
"January 8, 2022",74.2775
"January 9, 2022",74.2775
"January 10, 2022",74.06345
"January 11, 2022",73.80165
"January 12, 2022",73.7959
"January 13, 2022",73.95855
"January 14, 2022",74.1074
"January 15, 2022",74.3865
"January 16, 2022",74.3865
"January 17, 2022",74.2847
"January 18, 2022",74.5677
"January 19, 2022",74.383
"January 20, 2022",74.3299
"January 21, 2022",74.33965
"January 22, 2022",74.42045
"January 23, 2022",74.42045
"January 24, 2022",74.72895
"January 25, 2022",74.7582
"January 26, 2022",74.90115
"January 27, 2022",75.2149
"January 28, 2022",74.9839
"January 29, 2022",75.00155
"January 30, 2022",75.0465
"January 31, 2022",74.5907
"February 1, 2022",74.80485
"February 2, 2022",74.79755
"February 3, 2022",74.705
"February 4, 2022",74.62145
"February 5, 2022",74.64245
"February 6, 2022",74.64245
"February 7, 2022",74.6769
"February 8, 2022",74.7133
"February 9, 2022",74.8197
"February 10, 2022",75.1217
"February 11, 2022",75.36715
"February 12, 2022",75.3485
"February 13, 2022",75.3485
"February 14, 2022",75.65275
"February 15, 2022",75.2329
"February 16, 2022",75.0602
"February 17, 2022",75.0476
"February 18, 2022",74.6636
"February 19, 2022",74.6844
"February 20, 2022",74.6844
"February 21, 2022",74.491
"February 22, 2022",74.6681
"February 23, 2022",74.6113
"February 24, 2022",75.66395
"February 25, 2022",75.09985
"February 26, 2022",75.0554
"February 27, 2022",75.0755
"February 28, 2022",75.4553
"March 1, 2022",75.8946
"March 2, 2022",75.5301
"March 3, 2022",75.9624
"March 4, 2022",76.466
"March 5, 2022",76.4255
"March 6, 2022",76.4255
"March 7, 2022",76.9474
"March 8, 2022",77.0597
"March 9, 2022",76.3283
"March 10, 2022",76.4276
"March 11, 2022",76.6441
"March 12, 2022",76.7592
"March 13, 2022",76.7592
"March 14, 2022",76.4743
"March 15, 2022",76.4648
"March 16, 2022",76.1822
"March 17, 2022",75.968
"March 18, 2022",76.06165
"March 19, 2022",75.94665
"March 20, 2022",75.94665
"March 21, 2022",76.21815
"March 22, 2022",76.1334
"March 23, 2022",76.4776
"March 24, 2022",76.2806
"March 25, 2022",76.26395
"March 26, 2022",76.2855
"March 27, 2022",76.2855
"March 28, 2022",76.142
"March 29, 2022",75.63
"March 30, 2022",75.7865
"March 31, 2022",75.90985
"April 1, 2022",76.0091
"April 3, 2022",75.9955
"April 4, 2022",75.4497
"April 5, 2022",75.4031
"April 6, 2022",75.9296
"April 7, 2022",75.927
"April 8, 2022",76.2245
"April 9, 2022",75.9175
"April 10, 2022",75.9175
"April 11, 2022",75.9115
"April 12, 2022",76.0995
"April 13, 2022",76.033
"April 14, 2022",76.292
"April 15, 2022",76.32925
"April 16, 2022",76.3316
"April 17, 2022",76.3316
"April 18, 2022",76.2567
"April 19, 2022",76.37565
"April 20, 2022",76.2866
"April 21, 2022",76.2949
"April 22, 2022",76.521
"April 23, 2022",76.4755
"April 24, 2022",76.4755
"April 25, 2022",76.5408
"April 26, 2022",76.6719
"April 27, 2022",76.4859
"April 28, 2022",76.6482
"April 29, 2022",76.51845
"April 30, 2022",76.5233
"May 1, 2022",76.5233
"May 2, 2022",76.5192
"May 3, 2022",76.5569
"May 4, 2022",76.2693
"May 5, 2022",76.52375
"May 6, 2022",76.9526
"May 7, 2022",76.955
"May 8, 2022",76.955
"May 9, 2022",77.4085
"May 10, 2022",77.2912
"May 11, 2022",77.3052
"May 12, 2022",77.366
"May 13, 2022",77.44115
"May 14, 2022",77.4865
"May 15, 2022",77.4865
"May 16, 2022",77.8475
"May 17, 2022",77.4985
"May 18, 2022",77.722
"May 19, 2022",77.4095
"May 20, 2022",77.85275
"May 21, 2022",77.8186
"May 22, 2022",77.8186
"May 23, 2022",77.5175
"May 24, 2022",77.5319
"May 25, 2022",77.5459
"May 26, 2022",77.6748
"May 27, 2022",77.63305
"May 28, 2022",77.6922
"May 29, 2022",77.6922
"May 30, 2022",77.54
"May 31, 2022",77.62835
"June 1, 2022",77.5731
"June 2, 2022",77.41545
"June 3, 2022",77.68105
"June 4, 2022",77.6145
"June 5, 2022",77.6145
"June 6, 2022",77.78015
"June 7, 2022",77.6455
"June 8, 2022",77.6425
"June 9, 2022",77.8214
"June 10, 2022",78.0829
"June 11, 2022",78.1435
"June 12, 2022",78.1435
"June 13, 2022",78.0884
"June 14, 2022",78.0153
"June 15, 2022",78.1174
"June 16, 2022",77.91195
"June 17, 2022",78.0179
"June 18, 2022",77.9515
"June 19, 2022",77.9515
"June 20, 2022",77.92785
"June 21, 2022",78.134
"June 22, 2022",78.233
"June 23, 2022",78.1605
"June 24, 2022",78.25675
"June 25, 2022",78.2525
"June 26, 2022",78.2525
"June 27, 2022",78.44765
"June 28, 2022",79.00335
"June 29, 2022",78.9234
"June 30, 2022",78.96205
